antecedents	consequents	antecedent support	consequent support	support	confidence	lift	representativity	leverage	conviction	zhangs_metric	jaccard	certainty	kulczynski
frozenset({'age_middle-aged', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.3236009732360097	0.8699402786994028	0.2924131829241318	0.9036226930963773	1.0387180766561712	1.0	0.010899662079799532	1.3494849096650618	0.055107804830265845	0.3244968090328915	0.258976522940003	0.6198764368100753
frozenset({'credit_no', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.27670869276708693	0.8847600088476001	0.2541473125414731	0.9184652278177458	1.038095323741007	1.0	0.009326527080657426	1.4133845973691392	0.05073657987400285	0.28010726474890296	0.29247849321310665	0.6028576139088728
frozenset({'education_secondary', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.2581287325812873	0.9831895598318956	0.2541473125414731	0.9845758354755784	1.001409977994396	1.0	0.0003578375749121454	1.0898768708987658	0.0018978936338824293	0.25745014564194485	0.08246516033012875	0.6215342619447632
frozenset({'education_secondary', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.2817960628179606	0.8699402786994028	0.2541473125414731	0.901883830455259	1.0367192467552062	1.0	0.009001567117222026	1.325568679495686	0.049315656709828876	0.28314440611138486	0.2456067984493636	0.597013616219239
frozenset({'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.28975890289758904	0.9831895598318956	0.2871046228710462	0.9908396946564885	1.007780935779974	1.0	0.002216694673792652	1.8351397183513807	0.01087075965275355	0.29122728292573474	0.4550823623945311	0.6414265964845997
frozenset({'loan_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.39106392391063927	0.9831895598318956	0.38752488387524886	0.9909502262443439	1.00789335722175	1.0	0.0030349166594135224	1.857553638575543	0.012861021683277808	0.39273705447209145	0.4616575375089326	0.6925504787014746
frozenset({'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.41163459411634595	0.9831895598318956	0.40743198407431985	0.9897904352498657	1.0067137362800096	1.0	0.0027171486734886563	1.6465383764653818	0.011334729331471931	0.41263440860215056	0.39266523374529755	0.7020943177374188
frozenset({'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no'})	0.28909533289095335	0.9831895598318956	0.2857774828577748	0.988523335883703	1.005424972222772	1.0	0.0015419697632630958	1.4647496866474796	0.007589907544585322	0.2896860986547085	0.317289493818701	0.6395935014626614
frozenset({'credit_no', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.3410749834107498	0.8847600088476001	0.31276266312762663	0.9169909208819715	1.0364289883268483	1.0	0.010993157787436536	1.388281768414069	0.05334227855241277	0.3425387596899224	0.27968513110824056	0.6352454604409857
frozenset({'housing_yes', 'age_middle-aged', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.3171864631718646	0.9831895598318956	0.31276266312762663	0.9860529986052999	1.002912397456594	1.0	0.0009082440170453121	1.205308560053092	0.004252903424453381	0.31668533034714447	0.17033693019159218	0.6520816174128862
frozenset({'housing_yes', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.3459411634594116	0.8699402786994028	0.31276266312762663	0.9040920716112533	1.0392576292281912	1.0	0.011814510974150427	1.3560893607608941	0.057754260860164996	0.3463139848150869	0.2625854689701971	0.6318070325002618
frozenset({'loan_no', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.41008626410086263	0.9831895598318956	0.4054412740544127	0.988673139158576	1.0055773368134808	1.0	0.00224874055997909	1.4841217176983559	0.0094020571487483	0.4104343931930138	0.32620081757792346	0.7005232962384556
frozenset({'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.28975890289758904	0.8847600088476001	0.2643220526432205	0.9122137404580152	1.0310295801526717	1.0	0.007954963151878713	1.3127338122577716	0.04237395250896149	0.29040097205346294	0.23823094167118353	0.6054818702290076
frozenset({'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.28909533289095335	0.8847600088476001	0.26343729263437293	0.9112471308339709	1.0299370696250956	1.0	0.0076573033479731545	1.298436796863678	0.040887186986823434	0.2893586005830903	0.22984314491436175	0.6044985654169854
frozenset({'credit_no', 'job_manual-labor', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.2731696527316965	0.8847600088476001	0.2510506525105065	0.9190283400809717	1.0387317813765182	1.0	0.00936106814271484	1.4232138907321392	0.051301610624167014	0.2768292682926829	0.29736492419591737	0.6013891700404859
frozenset({'job_manual-labor', 'subscribed_term_d_no', 'balance_low'})	frozenset({'credit_no'})	0.252156602521566	0.9831895598318956	0.2510506525105065	0.9956140350877193	1.0126369072287016	1.0	0.0031329134686217674	3.8327803583277915	0.016686927596167744	0.2550561797752809	0.7390927977839327	0.6254785586012275
frozenset({'job_manual-labor', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.2749391727493917	0.8699402786994028	0.2510506525105065	0.913113435237329	1.0496277245634285	1.0	0.011869991943517427	1.4968910516355762	0.0652100641575259	0.28087107151695123	0.33194870868701426	0.6008486067618122
frozenset({'loan_no', 'job_white-collar', 'balance_low'})	frozenset({'credit_no'})	0.3578854235788542	0.9831895598318956	0.3554523335545233	0.9932014833127317	1.0101831059745467	1.0	0.003583121475778106	2.4726629265447957	0.01569884253806054	0.3606373429084381	0.5955777112744755	0.6773656460433175
frozenset({'subscribed_term_d_no', 'job_white-collar', 'balance_low'})	frozenset({'credit_no'})	0.36474231364742316	0.9831895598318956	0.36142446361424463	0.9909035779260157	1.0078459113168767	1.0	0.0028136288071674564	1.8480277224802613	0.012254605305775854	0.36636771300448434	0.4588825763620648	0.6792538137099144
frozenset({'loan_no', 'subscribed_term_d_no', 'job_white-collar'})	frozenset({'credit_no'})	0.36186684361866844	0.9831895598318956	0.35722185357221853	0.987163814180929	1.0040422056044949	1.0	0.0014381508770224816	1.3096133388104116	0.0063089214523717255	0.3616211374832064	0.2364158409471067	0.6752466989914769
frozenset({'education_secondary', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.26808228268082285	0.9831895598318956	0.26564919265649195	0.990924092409241	1.0078667765539209	1.0	0.002073491148803952	1.8522048621584182	0.010664277200248056	0.269524236983842	0.4601029181865572	0.6305576592529895
frozenset({'loan_no', 'education_secondary', 'marital_married'})	frozenset({'credit_no'})	0.2552532625525326	0.9831895598318956	0.2517142225171422	0.9861351819757366	1.0029959859870203	1.0	0.0007518796624623736	1.2124529971245304	0.0040108089317227105	0.25509975341851604	0.1752257593724349	0.6210765898630088
frozenset({'credit_no', 'education_secondary', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.3105507631055076	0.8847600088476001	0.28312320283123205	0.9116809116809118	1.0304273504273507	1.0	0.008360306918374194	1.3048140933707235	0.04282964388835447	0.31037827352085356	0.23360729694702936	0.6158404558404559
frozenset({'education_secondary', 'subscribed_term_d_no', 'marital_married'})	frozenset({'credit_no'})	0.28754700287547	0.9831895598318956	0.28312320283123205	0.9846153846153847	1.0014502033399673	1.0	0.0004099916431178352	1.0926786109267899	0.002032559764048444	0.2866741321388578	0.08481781376518542	0.6362896945574111
frozenset({'housing_yes', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.30303030303030304	0.9831895598318956	0.30126078301260784	0.9941605839416058	1.011158605174353	1.0	0.00332455276051824	2.8787878787878496	0.015833492945157308	0.30586121715697284	0.6526315789473649	0.6502861412396443
frozenset({'loan_no', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.44414952444149525	0.9831895598318956	0.44215881442158816	0.9955179282868526	1.0125391572069427	1.0	0.005475638986408682	3.7505959841726297	0.0222791459398621	0.4488100583744949	0.7333757076955338	0.7226183567193543
frozenset({'subscribed_term_d_no', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.47179827471798275	0.9831895598318956	0.46870161468701615	0.9934364744491327	1.0104221149571495	1.0	0.004834476637594953	2.5611906341833612	0.019527794707373668	0.47521865889212833	0.6095565919016992	0.7350759425114055
frozenset({'loan_no', 'housing_yes', 'marital_married'})	frozenset({'credit_no'})	0.29750055297500555	0.9831895598318956	0.2937403229374032	0.987360594795539	1.0042423507470488	1.0	0.001240885208161957	1.330002472123545	0.006013427134229386	0.29762438368444644	0.248121698297784	0.6430616247318527
frozenset({'credit_no', 'housing_yes', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.35456757354567575	0.8847600088476001	0.3278035832780358	0.924516531503431	1.044934809731753	1.0	0.014096373770691673	1.526691783614025	0.06662587559741341	0.35962145110410093	0.34498894227833354	0.6475082657517155
frozenset({'marital_married', 'housing_yes', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.33244857332448574	0.9831895598318956	0.3278035832780358	0.9860279441117764	1.0028869145847787	1.0	0.0009436168043930326	1.2031472177457547	0.0043121835786897895	0.33184057321988353	0.16884651749133095	0.6597181340356407
frozenset({'housing_yes', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.35943375359433755	0.8699402786994028	0.3278035832780358	0.9119999999999999	1.0483478260869563	1.0	0.015117683502205326	1.4779513784158758	0.07199585635359096	0.3635917566241413	0.32338775510204004	0.6444057971014492
frozenset({'loan_no', 'subscribed_term_d_no', 'marital_married'})	frozenset({'credit_no'})	0.46250829462508297	0.9831895598318956	0.4576421145764211	0.9894787183165948	1.0063966896533916	1.0	0.002908787965385129	1.5977559268866366	0.011825358466247663	0.46317438997089766	0.3741221777542799	0.727472767482257
frozenset({'housing_yes', 'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.30303030303030304	0.8847600088476001	0.2791417827914178	0.9211678832116788	1.0411499999999998	1.0	0.011032689201235957	1.4618406285072936	0.05670777923241219	0.307205452775073	0.3159309021113237	0.6183339416058393
frozenset({'loan_no', 'housing_yes', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.29750055297500555	0.8847600088476001	0.27405441274054415	0.921189591078067	1.0411745353159851	1.0	0.010837820858212333	1.4622432839620565	0.056293620637428085	0.30175353141743794	0.3161192730593873	0.6154697955390335
frozenset({'education_secondary', 'housing_yes', 'balance_low'})	frozenset({'credit_no'})	0.2636584826365848	0.9831895598318956	0.26144658261446585	0.9916107382550337	1.0085651625761547	1.0	0.002220315125056549	2.0038044680380676	0.011533267359242384	0.26531986531986534	0.5009493111974624	0.6287637493299916
frozenset({'loan_no', 'education_secondary', 'balance_low'})	frozenset({'credit_no'})	0.35832780358327804	0.9831895598318956	0.3550099535500995	0.9907407407407407	1.0076802899637545	1.0	0.0027057980695264217	1.8155275381552674	0.011877953783258581	0.3598654708520179	0.4491959064327461	0.6759103028788068
frozenset({'education_secondary', 'subscribed_term_d_no', 'balance_low'})	frozenset({'credit_no'})	0.3855341738553417	0.9831895598318956	0.38155275381552756	0.9896729776247849	1.0065942703805741	1.0	0.0024995791225406183	1.627810956278117	0.010661407956928817	0.38651131525879456	0.3856780505480596	0.68887473403174
frozenset({'loan_no', 'education_secondary', 'housing_yes'})	frozenset({'credit_no'})	0.2607830126078301	0.9831895598318956	0.2563592125635921	0.98303647158609	0.9998442942723763	1.0	-3.9922813936055235e-05	0.9909754479097586	-0.00021062445504793482	0.25957446808510637	-0.009106736306410722	0.6218894393925951
frozenset({'credit_no', 'education_secondary', 'housing_yes'})	frozenset({'subscribed_term_d_no'})	0.31032957310329573	0.8847600088476001	0.2859986728599867	0.9215965787598004	1.0416345331432644	1.0	0.011431477015442837	1.4698337053347	0.057955776081500675	0.3145985401459854	0.3196509262438725	0.6224232893799002
frozenset({'education_secondary', 'subscribed_term_d_no', 'housing_yes'})	frozenset({'credit_no'})	0.29152842291528425	0.9831895598318956	0.2859986728599867	0.9810318664643397	0.9978054146873521	1.0	-0.0006290289445783359	0.8862464056624546	-0.003094838741979745	0.28926174496644286	-0.12835436466737082	0.6359602526922373
frozenset({'education_secondary', 'housing_yes'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.31630170316301703	0.8699402786994028	0.2859986728599867	0.9041958041958041	1.0393768702693187	1.0	0.010835081057255891	1.3575576748894442	0.055411977442181	0.3176904176904176	0.263383045525902	0.616476239245118
frozenset({'loan_no', 'education_secondary', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.36960849369608495	0.9831895598318956	0.3634151736341517	0.9832435667265109	1.000054930297088	1.0	1.9961406967972106e-05	1.0032230543179357	8.71320114037981e-05	0.36731500111781795	0.003212699612577223	0.6764361815634804
frozenset({'loan_no', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.32404335324043354	0.9831895598318956	0.3213890732138907	0.9918088737201364	1.008766685734249	1.0	0.002793031374977384	2.0522745705227097	0.01285659206624296	0.32600403859098037	0.512735764325481	0.6593465066013505
frozenset({'subscribed_term_d_no', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.3171864631718646	0.9831895598318956	0.314089803140898	0.9902370990237099	1.0071680370497622	1.0	0.0022353840303167005	1.7218693715044133	0.010423082713970994	0.3184570531509307	0.4192358511341132	0.6548485832576367
frozenset({'loan_no', 'housing_yes', 'balance_low'})	frozenset({'credit_no'})	0.40212342402123424	0.9831895598318956	0.39969033399690335	0.993949394939494	1.0109438052916653	1.0	0.004326781735371321	2.7783072932376274	0.018106303824011512	0.4055206463195691	0.6400686121243715	0.7002367897082171
frozenset({'credit_no', 'housing_yes', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.4709135147091352	0.8847600088476001	0.42955098429550986	0.9121653358384217	1.0309748708313762	1.0	0.012905538855000953	1.3120103805532581	0.05678514719507859	0.4638165751134464	0.23781090849425085	0.698832667919211
frozenset({'housing_yes', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.43264764432647645	0.9831895598318956	0.42955098429550986	0.9928425357873211	1.0098180212136059	1.0	0.004176337307854938	2.348658640629445	0.017136731289259848	0.435523660013456	0.5742250565062966	0.7148689619319057
frozenset({'housing_yes', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.47423136474231364	0.8699402786994028	0.42955098429550986	0.9057835820895523	1.0412020276193403	1.0	0.01699801868358336	1.3804358538043597	0.07526427958980388	0.4696493349455864	0.2755911133109966	0.6997771203099681
frozenset({'loan_no', 'subscribed_term_d_no', 'balance_low'})	frozenset({'credit_no'})	0.6317186463171864	0.9831895598318956	0.6275160362751604	0.9933473389355744	1.0103314554168126	1.0	0.00641685846496487	2.526874585268797	0.02776629290552449	0.6355286738351256	0.6042542016806802	0.815796279141578
frozenset({'loan_no', 'subscribed_term_d_no', 'housing_no'})	frozenset({'credit_no'})	0.30833886308338865	0.9831895598318956	0.30546339305463394	0.9906743185078909	1.0076127320526826	1.0	0.0023078419806099038	1.8025964303336437	0.010923291497496468	0.3097801704800359	0.4452446575549307	0.6506802413686811
frozenset({'loan_no', 'credit_no', 'housing_yes'})	frozenset({'subscribed_term_d_no'})	0.46870161468701615	0.8847600088476001	0.42623313426233134	0.9093912222746579	1.027839428975932	1.0	0.011544689504962458	1.2718413606871635	0.050979615240197125	0.4596851145038168	0.2137384182413208	0.695570611137329
frozenset({'loan_no', 'housing_yes', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.43309002433090027	0.9831895598318956	0.42623313426233134	0.9841675178753829	1.000994679035907	1.0	0.0004235438728485419	1.0617690919080054	0.0017528190988236603	0.43051831992850764	0.058175635718502636	0.7088441638870728
frozenset({'loan_no', 'housing_yes', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.40212342402123424	0.8847600088476001	0.36407874364078746	0.9053905390539054	1.0233176567656765	1.0	0.008296019445933	1.2180599064829252	0.03811210171498394	0.3945349952061362	0.1790223168190143	0.6584452695269527
frozenset({'credit_no', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.2871046228710462	0.8847600088476001	0.2618889626188896	0.9121725731895224	1.0309830508474578	1.0	0.007870273947315876	1.3121184957527645	0.04215478276911722	0.2877977637335926	0.23787371092098022	0.6040862865947612
frozenset({'housing_yes', 'age_middle-aged', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.2643220526432205	0.9831895598318956	0.2618889626188896	0.9907949790794979	1.0077354556621845	1.0	0.0020102800267384757	1.8262250909895166	0.010434019031057387	0.26570915619389585	0.4524223739264458	0.6285808416207388
frozenset({'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.28975890289758904	0.8699402786994028	0.2618889626188896	0.9038167938931296	1.0389411963363435	1.0	0.009816021876527803	1.3522082135220799	0.052773089969446074	0.29169746242916966	0.26046892039258324	0.6024296275593286
frozenset({'loan_no', 'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.34748949347489494	0.9831895598318956	0.3446140234461402	0.9917250159134309	1.0086813941382724	1.0	0.002965981310349919	2.0314770387762935	0.013190095950914874	0.34948407357559447	0.5077473282186972	0.671115601320045
frozenset({'loan_no', 'credit_no', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.2857774828577748	0.8847600088476001	0.2605618226056182	0.9117647058823529	1.0305220588235293	1.0	0.007717334343928461	1.3060532330605321	0.04146894574371359	0.28633932912007776	0.2343344247487861	0.6031323529411765
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.26343729263437293	0.9831895598318956	0.2605618226056182	0.9890848026868178	1.0059960389082347	1.0	0.0015530268171228268	1.540094941554789	0.008092047905290639	0.2642440556303275	0.3506893808829351	0.6270508377888532
frozenset({'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.28909533289095335	0.8699402786994028	0.2605618226056182	0.9013006885998469	1.036048922745972	1.0	0.00906614813976564	1.3177368662006232	0.04894413553606187	0.2900049236829148	0.24112315163249617	0.6004087984062036
frozenset({'loan_no', 'subscribed_term_d_no', 'job_white-collar', 'balance_low'})	frozenset({'credit_no'})	0.30833886308338865	0.9831895598318956	0.3063481530634815	0.9935437589670013	1.0105312338109815	1.0	0.0031926019894574775	2.6037503993707873	0.015067324421395287	0.31095644364616076	0.6159386090764859	0.6525649053552667
frozenset({'loan_no', 'housing_yes', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.2528201725282017	0.9831895598318956	0.2514930325149303	0.9947506561679791	1.0117587663746757	1.0	0.0029228783703037775	3.2023888520239394	0.015554628661945813	0.2554482138845203	0.6877331123083348	0.6252718410198725
frozenset({'credit_no', 'housing_yes', 'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.30126078301260784	0.8847600088476001	0.2773722627737226	0.9207048458149779	1.0406266519823788	1.0	0.010828769730052756	1.4533043328663755	0.055872868738365625	0.30525803310613436	0.3119128751046356	0.617102422907489
frozenset({'housing_yes', 'subscribed_term_d_no', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.2791417827914178	0.9831895598318956	0.2773722627737226	0.993660855784469	1.0106503327337648	1.0	0.002922976220337936	2.6518469365184516	0.014618822713007297	0.2816079047832922	0.6229043289682183	0.6378877957212559
frozenset({'housing_yes', 'balance_low', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.30303030303030304	0.8699402786994028	0.2773722627737226	0.9153284671532846	1.0521739130434782	1.0	0.013753996501176313	1.5360501567398108	0.07114624505928846	0.309706100271672	0.34897959183673427	0.6170845234317148
frozenset({'loan_no', 'subscribed_term_d_no', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.39305463393054635	0.9831895598318956	0.39106392391063927	0.9949352841868317	1.0119465511380576	1.0	0.0046167113865785425	3.3191280198579527	0.01945070610661853	0.39694656488549623	0.6987160501140307	0.6963427827008399
frozenset({'loan_no', 'credit_no', 'housing_yes', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.2937403229374032	0.8847600088476001	0.27051537270515374	0.9209337349397592	1.0408853539156628	1.0	0.010625681984159974	1.457511507146546	0.0556160898777197	0.2979293544457978	0.31389907036977194	0.6133418674698796
frozenset({'loan_no', 'housing_yes', 'subscribed_term_d_no', 'marital_married'})	frozenset({'credit_no'})	0.27405441274054415	0.9831895598318956	0.27051537270515374	0.9870863599677159	1.0039634270897735	1.0	0.0010679352727894775	1.3017584605175823	0.005438121561000844	0.27415377718000444	0.23180833439530887	0.6311134836958939
frozenset({'loan_no', 'housing_yes', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.29750055297500555	0.8699402786994028	0.27051537270515374	0.9092936802973978	1.0452369002350712	1.0	0.011707658736850979	1.4338551241746162	0.06160729181040966	0.3016029593094944	0.30257947044988975	0.6101261180536061
frozenset({'loan_no', 'education_secondary', 'subscribed_term_d_no', 'balance_low'})	frozenset({'credit_no'})	0.31386861313868614	0.9831895598318956	0.3109931431099314	0.9908386187455954	1.0077798414733041	1.0	0.0024007995130591042	1.8349241998876902	0.011251172785327387	0.3153880663974877	0.45501835985311717	0.6535745399689732
frozenset({'loan_no', 'subscribed_term_d_no', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.26763990267639903	0.9831895598318956	0.26564919265649195	0.9925619834710745	1.0095326720523572	1.0	0.0025084345506318217	2.260070289267404	0.012893463641871135	0.26964526268522676	0.5575358851674709	0.6313766047839062
frozenset({'loan_no', 'credit_no', 'housing_yes', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.39969033399690335	0.8847600088476001	0.36186684361866844	0.9053680132816824	1.0232921970116216	1.0	0.008236820175268	1.2177699649847176	0.037917129869030085	0.39223207863821624	0.17882684845774666	0.6571840066408412
frozenset({'loan_no', 'housing_yes', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.36407874364078746	0.9831895598318956	0.36186684361866844	0.9939246658566221	1.0109186533943282	1.0	0.003908423914333048	2.766998451669974	0.016984373339002743	0.3672278338945006	0.6385975570761642	0.6809893295537328
